id,stress,condition,gender
1,no stress,2,Female
2,no stress,2,Female
3,no stress,1,Female
7,no stress,1,Female
9,no stress,1,Male
11,no stress,2,Female
13,no stress,1,Female
15,no stress,1,Male
16,no stress,2,Female
17,no stress,2,Female
20,no stress,2,Female
24,no stress,1,Male
25,no stress,2,Female
26,no stress,2,Male
29,no stress,1,Male
31,no stress,2,Female
32,no stress,1,Male
36,no stress,1,Female
38,no stress,2,Male
42,no stress,1,Male
44,no stress,1,Male
45,no stress,1,Male
46,no stress,2,Female
47,no stress,2,Female
51,no stress,1,Female
52,no stress,2,Male
53,no stress,1,Female
56,no stress,1,Male
58,no stress,2,Male
59,no stress,2,Female
62,no stress,2,Male
63,no stress,1,Male
64,no stress,2,Female
65,no stress,2,Female
69,no stress,1,Male
71,no stress,1,Male
74,no stress,2,Male
75,no stress,1,Female
77,no stress,2,Female
78,no stress,1,Male
79,no stress,2,Male
84,no stress,1,Male
85,no stress,2,Female
87,no stress,1,Male
91,no stress,2,Female
92,no stress,1,Female
94,no stress,2,Female
96,no stress,1,Female
100,no stress,1,Female
101,no stress,2,Female
102,no stress,2,Male
105,no stress,1,Male
106,no stress,2,Female
108,no stress,1,Male
109,no stress,2,Male
110,no stress,1,Male
111,no stress,1,Male
112,no stress,1,Male
119,no stress,2,Male
120,no stress,2,Female
